user_id,transaction_amount,days_active
307,36.31455596151781,241.2113381612737
308,19.50098570529894,209.55156636106054
309,79.28269898663432,189.63831416717187
310,15.792573271806864,192.14600603660088
311,28.899171563665067,197.13594962343745
312,4.085258429183495,198.51111053960634
313,1.2838804770737189,229.1051817454792
314,164.3689961634301,202.07783543229198
315,90.38838210575312,229.30560308862317
316,59.53213663996708,196.7713367956567
317,26.292982223257095,203.14540761264362
318,9.515326807105437,120.07197261871569
319,8.506037078642708,236.65310698809927
320,14.40029945632918,213.8595390359197
321,39.83953241566573,239.92040439438608
322,62.692464388838786,84.14978487225243
323,53.969517484839926,283.5349881912291
324,16.420613069449796,194.41641487379306
325,154.90517492781532,244.32731266950066
326,66.95087024376132,158.40376291497876
327,40.411524096566566,224.5109562025028
328,-47.30152360187175,157.86337747305376
329,27.20189327660257,175.0492415721678
330,14.233064613703176,276.5612541546715
331,22.00070646615562,192.37270396946613
332,70.90909238783566,208.69731492718893
333,0.7249039860402138,234.80270922755017
334,6.169019611998802,219.82727551890417
335,2.3547188476260263,206.01675620574306
336,2.0790725958646212,214.598440098649
337,96.71015168078293,296.136623409531
338,60.812030585034414,197.6952481186566
339,32.13922972064462,208.0439618685987
340,5.147845922390663,242.0261758403045
341,33.82589828986166,244.22103731831936
342,32.07251660471856,247.4812122224152
343,9.509735640011248,225.54920888116737
344,28.444956565116193,154.27980349078067
345,25.416830729160345,265.3372612920438
346,47.836121645656725,154.14618427925248
347,50.405726802045606,212.10541860956133
348,2.3181162010267364,169.8289659992257
349,23.469200232753078,197.4344661362803
350,49.15624973913643,213.1504964121392
351,34.97197263038949,212.8542886180109
352,1067.7421992464913,216.8768301694114
353,53.74873820274989,264.54845076234585
354,8.892643438365367,218.1413720605592
355,3.659121812812042,190.23373458837406
356,51.41970735544456,238.56348673153428
357,1.3434536333697213,247.57881955698562
358,44.067368890364534,150.8956873945203
359,140.8627727693576,223.8960027939943
360,42.83912227887722,228.04690969243592
361,24.56503461119536,188.0974598656003
362,51.541357892249096,255.02827253246477
363,30.647798702554564,193.99777651869894
364,39.44071802881601,205.0230581388617
365,141.90635731164997,193.0771270286452
366,24.396376367509358,200.6231619032587
367,162.4545930753377,156.14899652419194
368,117.87880918849596,142.39796469622823
369,10.8948130470225,263.78020252899887
370,3.594207765157851,166.12154606726688
371,5.311266774081511,160.3443060217477
372,0.9194943923616852,113.86439545585141
373,4.960250582787707,174.4415300924199
374,57.44374362885836,147.07640826370007
375,3.692481347321351,265.6806064054548
376,19.207859414743425,240.39268357370537
377,93.17630200486386,172.47398619289106
378,1.1773501590355755,290.0974322137723
379,84.22652530929793,239.27061947966376
380,16.554173341981475,187.0067446596551
381,6.287505991455382,100.02377140505708
382,59.65777042199567,291.6377029036297
383,49.56995882166101,144.41710132945616
384,104.97079070434734,134.18405012172434
385,66.41467893822002,240.90281728038562
386,81.34979029969891,297.5900962535709
387,16.56669311533693,255.37091274042072
388,9.766664802022348,222.55636480209438
389,69.43781980027124,223.79017366661145
390,82.21045916217098,234.1366223512123
391,232.85024450701152,230.35714359147062
392,26.60396770763025,211.24765695877502
393,23.262195598086635,204.16804415807505
394,74.89772516717935,197.4962748840191
395,20.836683546537657,169.84141644533295
396,133.5068962199663,188.77299692532904
397,97.74195785831246,132.2817274321846
398,28.017780472107983,196.06641492821
399,69.48923582477306,160.45635571396332
400,70.23164934275086,155.85642731136915
401,5.441875940335901,207.19576604613914
402,116.4222840433816,255.68009145378397
403,35.18537448783772,236.7326642400925
404,87.5666278761665,137.1799758550729
405,19.286771308225415,160.4148745371865
406,112.93952572729631,237.63084751952863
407,24.64942270300856,160.70050425846762
408,0.5448403307587739,191.01467400011902
409,117.89536484812268,222.00208396098208
410,4.786280527423763,161.2662218054546
411,19.232681669251946,204.2150202458384
412,149.84861915941428,146.6389802032718
413,150.39747700519948,175.94529424195144
414,42.59986455276319,212.7912773657015
415,49.96150401952623,136.28025065873322
416,29.75073318114288,217.61898951841596
417,17.35113893730985,199.21448804293274
418,19.924316727519486,222.0995981766859
419,55.816178996425315,208.95656536258645
420,69.79189368315386,254.56561719895376
421,78.40977081105743,205.0089801059163
422,77.94155159243708,182.82377835498988
423,4.7818473270159725,204.89190012129134
424,34.102479828667796,221.73192116145552
425,2.9640853224368895,201.95440281302817
426,39.87306578476964,201.6236676481553
427,29.127763749364178,171.92033248772978
428,109.33093321104006,173.48396329796208
429,21.609580973394255,143.89578912801227
430,6.225298877622543,269.9830697274776
431,7.715382727105968,150.2454705843486
432,71.67152735395469,172.2837920881637
433,48.14528398740175,171.2637093772321
434,5.330435612269272,235.79697507777766
435,4.392776083430254,188.2020128683189
436,60.36042358265499,249.90968290694934
437,3.777304476289857,173.06037503024527
438,86.25929269042906,211.15976648895207
439,61.24998765650025,166.58611786960972
440,4.242437529015604,285.8059651109355
441,4.432693388890335,152.4960632388195
442,215.77292810290461,212.3928284090811
443,23.441879127614477,225.35107523728394
444,23.152763023765623,216.55196389805994
445,83.77877016413386,192.58849364489166
446,147.10822689816217,194.80717201066295
447,213.4386969800992,201.75245887916438
448,69.99496150581709,194.11991993486046
449,23.601049980956283,238.55516467179638
450,4.359699684897863,288.4209200636541
451,75.06212702273129,177.70032859968666
452,40.86802037807465,145.2078808168369
453,27.601656265248685,196.46871806594982
454,118.41188377390452,303.18837350617275
455,5.894010398594012,167.85301728121078
456,33.92525546864771,265.5646722177627
457,0.5709294716270834,267.10803256305763
458,31.617718479146312,177.8564703316802
459,2.8975215532962886,222.75932316741103
460,6.324549796558561,265.1358649251415
461,6.251311600372814,184.8348903605005
462,52.37841932034858,191.85678559590554
463,68.52988587982364,176.73276344205425
464,43.77768886014343,159.40973077228534
465,163.73601045511884,174.02889819735972
466,23.48982889601336,151.04238932950975
467,16.823457871027937,201.36333873036904
468,101.47512690851148,169.20107075765432
469,12.654103386592668,209.3514364716299
470,165.14350531259555,137.76417415185492
471,0.6114472179484653,213.2352092885783
472,175.12634614397408,233.341158464357
473,2.2059499309250947,120.25057429714178
474,110.88606145800044,214.96226279390288
475,37.50716251746952,249.10675969893168
476,247.84143039630163,151.6143592523518
477,3.833068797722747,266.9028954735081
478,40.35548318666744,216.76076037464182
479,174.17876106280025,171.79952576966366
480,37.0221966590522,197.76923689369175
481,49.63141451905937,222.33307650086888
482,59.49506190583871,812.1608626259858
483,30.306387783847544,221.55023969785478
484,49.383708650401104,163.17305627682535
485,43.89129309028778,206.77443296144313
486,115.71163847413237,143.4514201238008
487,2.3255730871740488,195.550957546052
488,16.49213629493792,163.84369434140842
489,150.19980029304656,170.57880229640932
490,110.4837914226743,249.4437270084175
491,638.584025057601,243.65240482377075
492,48.396651436948865,224.36552483628708
493,16.243670994756506,156.30748941309685
494,10.420208071803225,187.34366201220791
495,31.152929940204938,248.52390799916733
496,21.797676730836667,205.66867654559618
497,43.81218530033215,292.7731815992678
498,4.04611422165924,215.73271357577488
499,183.24800612612836,207.68196465960125
500,214.19327877762692,187.63534143189995
501,59.893194095639466,205.3416361912913
502,38.403921720604494,193.90120654477823
503,18.518965077718,228.3243470675436
504,84.04535837439984,238.26809267178336
505,57.716479182440786,168.56042157968201
506,8.873682705024418,146.75068185768887
507,120.91505459995638,126.55178507586814
508,86.44972556836358,220.31965307650174
509,149.5869262516718,155.86533575304506
510,64.68020020980671,113.88437628190069
511,47.52020097956864,215.54314418123857
512,352.1066292855237,299.7199806973116
513,134.9509180773559,199.75716353840426
514,100.519619002346,233.53963097806567
515,2.3136469326561393,203.2731743419026
516,1.3360408433255682,196.04441387235428
517,23.617388079163142,236.76305931951075
518,83.18238614980432,188.38901823245394
519,218.2137734110084,210.6956925628761
520,8.150475496723985,212.86791224784054
521,45.08620651078679,173.27638185427804
522,23.973684987904807,239.6816939814609
523,175.18542771879814,193.00160973218365
524,92.29566037168173,169.77019362028622
525,91.10950232349286,221.46039374281614
526,31.620778556988675,164.0612807283585
527,26.79174681636745,201.12724629476514
528,15.96944460750306,199.63524013423185
529,2.901348192241811,243.43582263326311
530,3200.6818240052967,218.9879293151981
531,83.80587196249614,198.99892165019423
532,408.6222798909041,232.7106519680115
533,284.74367003721665,255.60830196069253
534,40.5325796320697,222.3124122540745
535,73.26415451031303,200.41410479373522
536,144.8085841437218,147.5265507059936
537,94.73860073546228,157.3954534769851
538,14.207622229057327,187.79101182581329
539,29.941341369993225,175.61951191362868
540,6.914817215654432,192.52114788058216
541,154.01118932208544,202.26599699588428
542,46.59238512943091,221.18771017426923
543,12.980186270924184,197.18004887763635
544,55.69147695866251,219.46006575304807
545,48.133521737153586,202.5789765924048
546,22.171023114855302,120.98133734584515
547,6.026956069923464,162.42658424724982
548,55.67206417595511,194.2364977711354
549,36.730521209301884,151.6122102863557
550,73.99035404802575,223.9971491998482
551,36.71549302117575,261.2300332937479
552,95.5885055654242,248.75047406789267
553,40.13770595107437,191.4622851627917
554,41.155729049007356,259.6290454739981
555,104.63793216148858,205.94669828808446
556,25.83236569940585,186.51656115527842
557,7.194397769514947,175.4638934583624
558,1.460251071604734,187.90121254047486
559,70.35287263312928,184.47292725835086
560,48.41994835303398,206.8166488950195
561,60.883267389893824,206.4229592419946
562,11.974074674672174,200.1218408061366
563,7.330627561413933,217.47752678985398
564,0.7325738132834391,247.62585099145366
565,21.584363075753462,237.98216541765294
566,44.56986878324723,140.60408126200386
567,24.899093378057536,97.8431546039218
568,28.76597814142156,237.37279644957096
569,117.25307614907207,145.32485206338316
570,21.405130721255585,191.00938392429265
571,36.076251403616055,153.19547895762562
572,76.54358688598508,127.9207824967992
573,25.254006564958985,221.65850912819153
574,48.65452376765427,230.36620641210587
575,99.15703218421534,176.9395839709312
576,149.3095207687334,96.35830831420361
577,7.954093965741799,178.15022206990068
578,130.58313815210394,215.67216021610187
579,33.87513904977653,140.84353724903485
580,14.936772717569788,207.33439679116623
581,30.729348368534875,199.38760603308017
582,195.68265487902957,223.17165998404354
583,33.924564633367986,204.78321473656612
584,19.93080160502499,161.07724236473777
585,50.17431369788298,247.86286006657966
586,13.731423385780147,193.6588170789212
587,3.944765248811752,198.90781841960273
588,6.898760985620793,162.66928163707217
589,6.850921203350356,182.26870995233958
590,8.237995077833649,164.60789143892396
591,7.473003303375828,193.08215760306308
592,51.204202553790324,268.4683392056937
593,10.037317851724081,145.12395428274573
594,21.206965789740263,135.45754408493036
595,113.54870625641789,258.84681309974434
596,32.11905708232968,191.62705291392535
597,55.06445418261903,173.23709045360334
598,9.456425855660825,241.59618749584305
599,10.677549049754752,175.77537841052543
600,60.50445844046969,273.04038854187746
601,9.252367203279043,227.11703485357077
602,16.327405931557276,180.4835436741719
603,9.740590874155398,286.2923285306201
604,4.644295393018378,175.77140307986647
605,6.427810674667627,229.68381488037227
606,30.881467168268955,211.97170321625967
607,11.554610317254829,252.06965157595192
608,22.649055775545925,262.46044786907413
609,35.00025923571652,201.28016596263066
610,58.62287170062711,169.86328518615267
611,2.0052865050007713,218.39888571756467
612,80.32471219130598,172.89138520991577
613,49.429684518364816,280.5354899010649
614,4.264771518816713,205.4614132433095
615,103.40673492440453,185.38713794751564
616,126.8346773189464,207.38721223459635
617,3.15114137800817,146.11494841881213
618,16.20884215643254,161.13543845957395
619,82.04675916133213,248.01655631777703
620,68.96786201071542,173.72422884114417
621,10.198981603090024,158.1235606927224
622,11.744951559076663,664.3983303032743
623,23.139255501218486,247.4281661865199
624,33.13312823343072,228.75813242660269
625,48.1500917029276,239.84190743223266
626,23.01562815001756,169.72819645722157
627,31.04455546104588,143.12757333032624
628,68.81144701949212,260.0533460782195
629,1.8686476160739232,187.09280644631457
630,14.546831094119861,189.9666793417981
631,62.474593747801286,253.1277656739623
632,112.78833771653068,222.2492003760264
633,35.838955610420044,218.2355108832643
634,37.97647511765344,286.6000937960433
635,5.668066927033169,174.2592707847943
636,29.657162304177543,237.1136051232495
637,38.0303399527645,202.28052499588338
638,13.884640163032666,210.74369115453027
639,15.683730593927192,261.13873705650127
640,23.6832492401236,220.31343025158495
641,1.0137680375157256,221.5318431619853
642,19.436238062806787,242.90029349239208
643,11.877846781181493,185.40189081828458
644,19.837461511599134,166.43161330643974
645,6.378155164239063,158.20763223915867
646,110.60399499715123,121.34573642495992
647,45.019940693977986,282.24828519761286
648,56.83164789465158,155.87166537113268
649,77.83545161888956,191.14985505656912
650,34.50182109244426,188.92746800444317
651,4.546604725872792,212.29626791236404
652,38.51291816474113,232.62948850157187
653,44.19615289356868,234.4189395343898
654,68.41083244042046,176.67690245724248
655,28.251732469149104,193.31513144854355
656,6.824233336465611,211.30319801953198
657,16.688109013085196,190.0523549526581
658,22.555741273731172,264.2938230407997
659,51.91123058109308,219.63899806553005
660,42.28908606007098,229.3951114419927
661,22.010337982590308,226.5152507466965
662,215.3097886084906,246.938954299413
663,46.541650423360466,207.24086234814828
664,13.539726437839997,148.12672208176613
665,5.367150231244342,215.98751807010566
666,8.294414629491294,173.94572424832683
667,14.115342469757048,178.85533273000974
668,8.758243747714701,223.45456075020374
669,10.32458727272902,249.53132285734543
670,16.780292410772326,200.85086306944245
671,9.52012168314435,212.35332050395854
672,113.53757246779577,268.08859778540955
673,4.181785629600008,209.63012717954274
674,37.170617505635136,304.0673245672158
675,26.415277824465118,222.62038582526176
676,201.93210830079602,129.5694896337673
677,5.941367284870245,230.1336648441813
678,25.36289968712152,215.24633539531112
679,174.45298320633574,251.59011016330982
680,100.31220309840774,226.92725405079833
681,84.93315170180897,194.46176064064906
682,14.913754176675232,151.02807054842538
683,9.369976639324376,191.639069708559
684,55.22797993408918,165.979181831628
685,132.51925474799776,176.7790620078111
686,40.682521095237114,223.5431361768244
687,42.386378072929325,266.79618017405625
688,16.423751540532542,215.78686119291925
689,73.37368792060443,152.1646775185926
690,10.353899107303542,217.78410672880563
691,19.554390655961633,247.86525946582606
692,27.707227503491527,175.60868382722472
693,35.42424813223492,194.6393133330833
694,13.88062917848029,200.5875277891679
695,6.099163607206772,168.60406747671038
696,1461.9594690155027,225.93121735375436
697,17.02816842182709,195.16207405568875
698,43.522653414622184,216.7812977562811
699,8.38323763853399,164.50031288791598
700,32.80606890142638,182.50166798706357
701,38.02736240645389,228.89525431311085
702,2.6607325728560665,185.08667391632932
703,20.51918006902116,269.0785540493362
704,7.21746634159658,184.0145525754159
705,91.66116228153484,208.98738903007543
706,230.0600655697662,237.30363327492358
707,19.456501125971013,143.26537068267874
708,83.00353068849493,129.56764752076896
709,14.69444171467007,138.9737474171962
710,57.20706755101757,250.5033641370873
711,71.40331114141043,177.92567416430214
712,45.27232970845699,302.3279714267301
713,31.892832202263588,177.43009605370446
714,26.537890675268887,207.38205212788148
715,21.45216508519874,261.684398102715
716,132.62780241103906,280.2437155263649
717,88.7803535570899,282.4601430654559
718,167.65881947078458,248.3346492237257
719,6.6364270918052775,240.9625010324585
720,65.62756817302538,223.70107796804731
721,139.30636326306202,231.13444304666552
722,9.997790485039884,177.95257134685866
723,3.4405158736248436,167.27204466310772
724,67.5696576594311,199.86502170356192
725,42.72135720993349,193.19261509900286
726,92.2038570660739,181.870878026909
727,7.52791232070963,227.85549789826862
728,79.3025055515934,238.21220834282042
729,11.258988653351148,203.5362754516739
730,8.9357599482759,259.1012032422105
731,8.972232827997535,154.3324354346598
732,84.25516412820043,192.2536216288113
733,54.710681950798445,171.32710717588782
734,37.018797817302215,125.3385353170776
735,22.22307008390341,196.69277256629204
736,104.86013336471662,195.13009966466865
737,24.915637484872246,260.53798972968525
738,84.80413314240349,225.2324673821911
739,28.913744055694018,159.03252702683181
740,23.655978290886857,274.1637026533675
741,31.05805299498013,248.84134782101412
742,17.932263771532103,223.28390813874464
743,68.83886564684697,190.94063604600672
744,34.9301407847798,161.62243053106081
745,13.212126549853261,185.11172895715788
746,114.91699247752918,243.54994478816744
747,24.216587117935564,275.38345223738435
748,39.21411910888818,261.72974113088753
749,118.47478043548132,180.44602312854903
750,48.93996519286654,155.21530266843956
751,6.215730792888988,205.63544987644815
752,140.53083419661044,129.26242537748595
753,49.40384644674131,212.92670856739124
754,20.39131577756547,194.09589654805325
755,7.498841030821291,181.35853992527032
756,79.00006978401335,136.21187730932817
757,48.38877537814262,220.54400426278866
758,38.12069290245141,178.69196641352355
759,112.16516652682228,153.2033265715885
760,77.6995006848036,85.10951146873403
761,8.224566006317044,198.89940379797454
762,18.678127569790025,270.8900638667898
763,14.283480927441897,266.4503685819148
764,68.11840309342058,181.71614973654914
765,1.7053769928918965,175.91151758552877
766,42.18567781930715,218.75097024300095
767,71.87068579298894,160.06458243246834
768,104.6833672192969,212.07167599277864
769,20.933729677254632,230.64321113538762
770,86.09039817705015,249.0773289553723
771,5.862194254938867,195.99383694080188
772,93.68719786058438,191.85304999292137
773,6.818981526403542,164.88069652973755
774,25.315731560493216,166.9247858384056
